# v1 v2 g dc1 dc2 ettr mttr
73713 212983 1 0.003690 0.002169 125044.455361 2058860
73713 214833 3 0.003690 0.002160 124737.103996 1449445
73713 218557 1 0.003690 0.002141 126073.339499 1583369
73713 229921 1 0.003690 0.002088 129611.229975 1488986
73713 237657 3 0.003690 0.002053 132303.781932 1640998
73713 241573 1 0.003690 0.002037 132407.281958 1707534
73713 249501 3 0.003690 0.002004 134583.258946 1538547
73713 253513 1 0.003690 0.001988 136268.375002 1600081
73713 259591 1 0.003690 0.001965 137693.860090 1576117
73713 271963 1 0.003690 0.001919 140797.371850 1657307
73713 274053 3 0.003690 0.001912 140716.653446 1921843
73713 293223 3 0.003690 0.001848 146217.581482 1817808
73713 299757 3 0.003690 0.001828 147816.727236 1771976
73713 310807 1 0.003690 0.001795 150933.868208 1854924
73713 317533 1 0.003690 0.001776 152321.239268 1982382
73713 324331 1 0.003690 0.001757 153736.411434 1965949
73713 326613 3 0.003690 0.001751 154536.079610 1788604
73713 333507 3 0.003690 0.001733 155943.299159 1873449
73713 345157 1 0.003690 0.001704 158638.280139 1950070
73713 352243 1 0.003690 0.001686 160636.555032 1740844
73713 359401 1 0.003690 0.001669 161696.481723 2291799
73713 361803 3 0.003690 0.001664 162407.840232 2003461
73713 369057 3 0.003690 0.001647 164022.989754 2120145
73713 376383 3 0.003690 0.001631 165925.061792 1861246
73713 381307 1 0.003690 0.001621 167863.721312 1897134
73713 383781 3 0.003690 0.001616 167095.349413 2092503
73713 398793 3 0.003690 0.001585 170939.604919 2319670
73713 411523 1 0.003690 0.001560 173278.006590 2572582
73713 414093 3 0.003690 0.001555 173523.719474 2086196
73713 419257 1 0.003690 0.001546 175086.297993 2369674
73713 427063 1 0.003690 0.001531 176870.968153 2149408
73713 434941 1 0.003690 0.001517 178303.181185 1925649
73713 437583 3 0.003690 0.001513 178010.107761 1976057
73713 453603 3 0.003690 0.001486 182278.393857 2482560
73713 459007 1 0.003690 0.001477 183308.520735 2634478
73713 467173 1 0.003690 0.001464 185259.703343 2821760
73713 478173 3 0.003690 0.001447 187209.159194 2584109
73713 492103 1 0.003690 0.001427 189848.677957 2108699
73713 503391 3 0.003690 0.001410 192000.287394 2239634
73713 517681 1 0.003690 0.001391 194203.621294 2201699
73713 529257 3 0.003690 0.001376 196309.699752 2908345
73713 538023 3 0.003690 0.001364 197835.826402 2296275
73713 546861 3 0.003690 0.001353 199630.949243 2419362
73713 552793 1 0.003690 0.001346 201451.201434 2732786
73713 564753 3 0.003690 0.001332 203601.043762 3045098
73713 573807 3 0.003690 0.001321 205169.279663 2854163
73713 579883 1 0.003690 0.001314 206050.562637 2708724
73713 592131 3 0.003690 0.001300 208313.058202 2511720
73713 598303 1 0.003690 0.001294 209145.647324 2816240
73713 620157 3 0.003690 0.001271 212838.445332 2766485
73713 636007 1 0.003690 0.001255 215500.345578 2655704
73713 655291 1 0.003690 0.001236 219000.631984 2723730
73713 658533 3 0.003690 0.001233 219686.967274 2958610
73713 674863 1 0.003690 0.001218 221834.987639 2517415
73713 678153 3 0.003690 0.001215 222795.223521 2453994
73713 684757 1 0.003690 0.001209 223928.751546 3575704
73713 688071 3 0.003690 0.001206 223492.206869 2688997
73713 704761 1 0.003690 0.001192 226503.571484 2766589
73713 728463 3 0.003690 0.001172 230938.304775 3009233
73713 735307 1 0.003690 0.001167 231054.157253 2689478
73713 738741 3 0.003690 0.001164 232227.876638 2675917
73713 745633 1 0.003690 0.001159 233206.757569 2692928
73713 770007 3 0.003690 0.001140 237373.951265 3024300
73713 777043 1 0.003690 0.001135 237899.021965 2947375
73713 780573 3 0.003690 0.001133 238829.468123 3328320
73713 787657 1 0.003690 0.001127 240185.354905 3108797
73713 823557 3 0.003690 0.001103 245260.315118 2663618
73713 830833 1 0.003690 0.001098 246607.202061 2842992
73713 845481 3 0.003690 0.001088 248911.001448 3871861
73713 863971 1 0.003690 0.001076 251565.194637 3263020
73713 878907 3 0.003690 0.001067 254205.084695 3090496
73713 886423 1 0.003690 0.001063 254068.706091 3083259
73713 897757 1 0.003690 0.001056 256747.090249 3330599
73713 909163 1 0.003690 0.001049 257387.208309 3993001
73713 936057 3 0.003690 0.001034 262089.766179 3230474
73713 943813 1 0.003690 0.001030 263781.662166 4091589
73713 955507 1 0.003690 0.001024 263822.811080 3195142
73713 967273 1 0.003690 0.001017 266042.650936 3291172
73713 983073 3 0.003690 0.001009 268194.371191 3399723
73713 995007 3 0.003690 0.001003 269915.255996 3511620
73713 1019091 3 0.003690 0.000991 272871.694282 3606161
73713 1027183 1 0.003690 0.000987 274586.759921 3507461
77007 79243 1 0.003610 0.003559 77370.574472 1080076
77007 80373 3 0.003610 0.003534 78102.509965 974276
77007 86143 1 0.003610 0.003413 80968.546445 989901
77007 94557 3 0.003610 0.003257 84906.753682 1051733
77007 97033 19 0.003610 0.003215 85538.041901 889941
77007 98283 3 0.003610 0.003195 86811.143531 1037577
77007 100807 7 0.003610 0.003155 87709.388062 1165629
77007 109893 21 0.003610 0.003021 91107.797565 1103261
77007 113907 3 0.003610 0.002967 93220.122442 1183134
77007 120757 7 0.003610 0.002882 95840.181945 1258182
77007 122151 57 0.003610 0.002865 96254.475098 962189
77007 124963 19 0.003610 0.002833 97454.649476 1248670
77007 129241 7 0.003610 0.002785 99389.974956 1119818
77007 135057 3 0.003610 0.002725 101481.610351 1145868
77007 139503 21 0.003610 0.002681 102705.357075 1189575
77007 144021 3 0.003610 0.002639 104887.617905 1123574
77007 147073 1 0.003610 0.002611 105997.457816 1167519
77007 151711 7 0.003610 0.002571 107581.994307 1363617
77007 158007 3 0.003610 0.002519 110197.019065 1207018
77007 161203 7 0.003610 0.002494 110797.108081 1258698
77007 167691 3 0.003610 0.002445 113119.452222 1311103
77007 175981 1 0.003610 0.002387 115420.928391 1334234
77007 177663 3 0.003610 0.002375 116834.128879 1499804
77007 186193 7 0.003610 0.002320 119133.915663 1767327
77007 187923 3 0.003610 0.002309 119705.720000 1645181
77007 193161 3 0.003610 0.002278 120846.380585 1423776
77007 196693 7 0.003610 0.002257 122503.565539 1476991
77007 202051 1 0.003610 0.002227 124069.930080 1400571
77007 209307 21 0.003610 0.002188 126114.471561 1651360
77007 212983 1 0.003610 0.002169 127325.513628 1394342
77007 214833 57 0.003610 0.002160 128193.246678 1676287
77007 218557 19 0.003610 0.002141 129437.740214 1480329
77007 229921 1 0.003610 0.002088 132117.055872 1565375
77007 237657 21 0.003610 0.002053 134243.708200 1773114
77007 241573 1 0.003610 0.002037 135567.926639 1630131
77007 249501 21 0.003610 0.002004 137830.933850 1461579
77007 253513 1 0.003610 0.001988 139058.835947 1942349
77007 259591 1 0.003610 0.001965 140871.852723 2052527
77007 271963 1 0.003610 0.001919 143735.479168 1656716
77007 274053 3 0.003610 0.001912 144606.222516 1899094
77007 293223 21 0.003610 0.001848 149547.017877 1850228
77007 299757 3 0.003610 0.001828 151400.955839 1678312
77007 310807 7 0.003610 0.001795 153653.021599 1836698
77007 317533 1 0.003610 0.001776 156220.250622 1847035
77007 324331 7 0.003610 0.001757 157202.675128 1943925
77007 326613 21 0.003610 0.001751 157569.692317 1718541
77007 333507 57 0.003610 0.001733 159569.973029 1770342
77007 345157 1 0.003610 0.001704 162195.171617 1870652
77007 352243 1 0.003610 0.001686 164149.177474 2094628
77007 359401 7 0.003610 0.001669 165099.680546 2016337
77007 361803 3 0.003610 0.001664 165896.755421 2192388
77007 369057 3 0.003610 0.001647 168001.873747 1915422
77007 376383 21 0.003610 0.001631 169429.676420 1812379
77007 381307 1 0.003610 0.001621 170528.565324 2180301
77007 383781 57 0.003610 0.001616 171142.495737 2203650
77007 398793 3 0.003610 0.001585 174511.497824 2172743
77007 411523 7 0.003610 0.001560 176916.275065 2001167
77007 414093 3 0.003610 0.001555 177671.942125 2762913
77007 419257 1 0.003610 0.001546 178827.129405 2438444
77007 427063 133 0.003610 0.001531 180072.537816 2059434
77007 434941 1 0.003610 0.001517 181799.875707 2279518
77007 437583 3 0.003610 0.001513 182962.388859 2226992
77007 453603 3 0.003610 0.001486 186284.589195 2221524
77007 459007 1 0.003610 0.001477 187878.906649 2356618
77007 467173 7 0.003610 0.001464 188820.952008 2255776
77007 478173 57 0.003610 0.001447 191074.427510 2214428
77007 492103 1 0.003610 0.001427 193442.285909 2722265
77007 503391 21 0.003610 0.001410 196310.593442 2754822
77007 517681 1 0.003610 0.001391 199129.293200 2662135
77007 529257 3 0.003610 0.001376 200935.557141 2449134
77007 538023 57 0.003610 0.001364 202201.909945 2172486
77007 546861 21 0.003610 0.001353 204419.308410 2494336
77007 552793 1 0.003610 0.001346 205182.643204 2775783
77007 564753 21 0.003610 0.001332 207469.985923 2474217
77007 573807 3 0.003610 0.001321 209407.374959 2513439
77007 579883 1 0.003610 0.001314 210613.127891 2583552
77007 592131 3 0.003610 0.001300 212843.865044 3123538
77007 598303 1 0.003610 0.001294 213692.042310 2807736
77007 620157 3 0.003610 0.001271 218233.086667 4116830
77007 636007 1 0.003610 0.001255 220248.082476 3070432
77007 655291 133 0.003610 0.001236 223982.451867 2550877
77007 658533 3 0.003610 0.001233 224428.607189 2868363
77007 674863 7 0.003610 0.001218 227048.021088 2958505
77007 678153 21 0.003610 0.001215 227721.725126 3149217
77007 684757 1 0.003610 0.001209 229433.070508 3150724
77007 688071 3 0.003610 0.001206 229646.073796 2900408
77007 704761 1 0.003610 0.001192 232313.049530 3845068
77007 728463 3 0.003610 0.001172 235664.708251 2964732
77007 735307 1 0.003610 0.001167 236652.907438 3105537
77007 738741 3 0.003610 0.001164 237511.579742 3020258
77007 745633 7 0.003610 0.001159 239018.819178 2679932
77007 770007 21 0.003610 0.001140 242924.114474 3737356
77007 777043 19 0.003610 0.001135 243219.505834 3488246
77007 780573 3 0.003610 0.001133 243828.615633 2882736
77007 787657 1 0.003610 0.001127 245298.364457 3056210
77007 823557 21 0.003610 0.001103 251214.467573 3350811
77007 830833 1 0.003610 0.001098 251665.744802 3214644
77007 845481 399 0.003610 0.001088 253505.373651 2910189
77007 863971 1 0.003610 0.001076 256714.796986 3152388
77007 878907 3 0.003610 0.001067 259285.961752 3086358
77007 886423 1 0.003610 0.001063 260205.809723 3527830
77007 897757 7 0.003610 0.001056 262272.893805 3612020
77007 909163 1 0.003610 0.001049 263334.126932 3139345
77007 936057 3 0.003610 0.001034 267015.273541 3088102
77007 943813 1 0.003610 0.001030 268897.315928 3570185
77007 955507 7 0.003610 0.001024 270207.520661 3197061
77007 967273 1 0.003610 0.001017 272332.952822 3771407
77007 983073 21 0.003610 0.001009 273415.069538 3539678
77007 995007 3 0.003610 0.001003 275900.575000 3573930
77007 1019091 3 0.003610 0.000991 279186.024016 3504344
77007 1027183 1 0.003610 0.000987 280124.658760 4617569
79243 80373 1 0.003559 0.003534 79249.250391 997041
79243 86143 1 0.003559 0.003413 82344.790367 894813
79243 94557 1 0.003559 0.003257 85803.142019 912378
79243 97033 1 0.003559 0.003215 87324.236345 1082881
79243 98283 1 0.003559 0.003195 87906.907277 1239569
79243 100807 1 0.003559 0.003155 88686.747272 1002576
79243 109893 1 0.003559 0.003021 92772.425781 1032893
79243 113907 1 0.003559 0.002967 94619.296234 1009185
79243 120757 1 0.003559 0.002882 97341.569667 1233511
79243 122151 1 0.003559 0.002865 97416.015773 1256549
79243 124963 1 0.003559 0.002833 98382.873825 1166942
79243 129241 1 0.003559 0.002785 100385.762455 1166564
79243 135057 1 0.003559 0.002725 103246.442201 1202353
79243 139503 1 0.003559 0.002681 104354.916395 1289255
79243 144021 1 0.003559 0.002639 106396.731814 1356984
79243 147073 1 0.003559 0.002611 107599.550036 1608980
79243 151711 1 0.003559 0.002571 108499.327679 1230447
79243 158007 1 0.003559 0.002519 111462.169889 1603468
79243 161203 1 0.003559 0.002494 112219.339768 1549090
79243 167691 1 0.003559 0.002445 114447.194376 1141552
79243 175981 1 0.003559 0.002387 117434.386877 1317252
79243 177663 1 0.003559 0.002375 118403.683325 1877263
79243 186193 1 0.003559 0.002320 120979.085372 1346216
79243 187923 1 0.003559 0.002309 121141.588617 1411498
79243 193161 1 0.003559 0.002278 123340.868919 1706187
79243 196693 1 0.003559 0.002257 123994.000355 1496438
79243 202051 1 0.003559 0.002227 125819.278468 1812481
79243 209307 1 0.003559 0.002188 128029.432555 1513843
79243 212983 1 0.003559 0.002169 128553.454166 1340618
79243 214833 1 0.003559 0.002160 129945.654133 1633239
79243 218557 1 0.003559 0.002141 131414.599506 1515567
79243 229921 1 0.003559 0.002088 134409.683235 1535902
79243 237657 1 0.003559 0.002053 136337.904381 1476432
79243 241573 1 0.003559 0.002037 137346.443937 1681565
79243 249501 109 0.003559 0.002004 139871.706741 1633884
79243 253513 1 0.003559 0.001988 141007.124161 1870260
79243 259591 1 0.003559 0.001965 142552.081450 1826607
79243 271963 1 0.003559 0.001919 145843.593828 2280898
79243 274053 1 0.003559 0.001912 146864.405852 1781647
79243 293223 1 0.003559 0.001848 151567.192358 1918728
79243 299757 1 0.003559 0.001828 153273.395683 1941435
79243 310807 1 0.003559 0.001795 155708.550237 1991235
79243 317533 1 0.003559 0.001776 157729.175159 2218110
79243 324331 1 0.003559 0.001757 159509.363330 1750838
79243 326613 1 0.003559 0.001751 160180.148972 1729510
79243 333507 1 0.003559 0.001733 162133.635470 2061739
79243 345157 1 0.003559 0.001704 164768.678117 1977025
79243 352243 1 0.003559 0.001686 166310.453735 2476577
79243 359401 1 0.003559 0.001669 168158.983982 2039090
79243 361803 1 0.003559 0.001664 168440.913518 1885503
79243 369057 1 0.003559 0.001647 169919.037655 1864150
79243 376383 1 0.003559 0.001631 171605.392184 2268393
79243 381307 1 0.003559 0.001621 173578.498667 2018399
79243 383781 1 0.003559 0.001616 174200.371413 1940510
79243 398793 1 0.003559 0.001585 176999.170822 2262858
79243 411523 1 0.003559 0.001560 179571.652172 2098209
79243 414093 1 0.003559 0.001555 180550.113503 2983152
79243 419257 1 0.003559 0.001546 181172.741065 2575467
79243 427063 1 0.003559 0.001531 183438.390657 2568512
79243 434941 1 0.003559 0.001517 184984.168721 2133003
79243 437583 1 0.003559 0.001513 186310.376391 2177401
79243 453603 1 0.003559 0.001486 189353.376387 2227351
79243 459007 1 0.003559 0.001477 190206.142332 2447567
79243 467173 1 0.003559 0.001464 192224.821007 2467427
79243 478173 1 0.003559 0.001447 193561.345417 2351325
79243 492103 1 0.003559 0.001427 196559.458139 2357722
79243 503391 1 0.003559 0.001410 198984.804781 2896548
79243 517681 1 0.003559 0.001391 201556.145179 2356676
79243 529257 1 0.003559 0.001376 203936.601848 2573067
79243 538023 1 0.003559 0.001364 205651.706675 2468633
79243 546861 1 0.003559 0.001353 207893.319590 2691377
79243 552793 1 0.003559 0.001346 208391.946556 2464444
79243 564753 1 0.003559 0.001332 209956.054138 2527215
79243 573807 1 0.003559 0.001321 211916.978343 2683638
79243 579883 1 0.003559 0.001314 213021.739352 3024536
79243 592131 1 0.003559 0.001300 215883.939886 2729329
79243 598303 1 0.003559 0.001294 217261.598591 2534666
79243 620157 1 0.003559 0.001271 220939.908703 2721103
79243 636007 1 0.003559 0.001255 223983.336769 2981456
79243 655291 1 0.003559 0.001236 227461.031889 2779322
79243 658533 1 0.003559 0.001233 227541.680225 3078270
79243 674863 1 0.003559 0.001218 230393.154642 3183521
79243 678153 1 0.003559 0.001215 230440.819724 2897521
79243 684757 1 0.003559 0.001209 232804.070492 3000548
79243 688071 1 0.003559 0.001206 232242.013332 2906592
79243 704761 1 0.003559 0.001192 235646.558116 2920582
79243 728463 1 0.003559 0.001172 239368.870312 2647089
79243 735307 1 0.003559 0.001167 240464.786677 3109562
79243 738741 1 0.003559 0.001164 240739.691212 2956943
79243 745633 1 0.003559 0.001159 241945.070124 3070349
79243 770007 1 0.003559 0.001140 245470.482270 2803585
79243 777043 1 0.003559 0.001135 247102.671490 2884858
79243 780573 1 0.003559 0.001133 248099.209785 3357490
79243 787657 1 0.003559 0.001127 249386.507149 3437766
79243 823557 1 0.003559 0.001103 254524.247259 3002491
79243 830833 1 0.003559 0.001098 255558.426397 3423294
79243 845481 1 0.003559 0.001088 257748.901373 3090154
79243 863971 1 0.003559 0.001076 260351.403804 2969624
79243 878907 1 0.003559 0.001067 262953.667722 3935130
79243 886423 1 0.003559 0.001063 264437.648276 3284182
79243 897757 1 0.003559 0.001056 264983.776577 3400139
79243 909163 1 0.003559 0.001049 267905.726444 3222501
79243 936057 1 0.003559 0.001034 270973.716835 3219218
79243 943813 1 0.003559 0.001030 271978.407373 3222556
79243 955507 1 0.003559 0.001024 273896.990932 3518659
79243 967273 1 0.003559 0.001017 276186.062944 3531748
79243 983073 1 0.003559 0.001009 278102.625722 3971904
79243 995007 1 0.003559 0.001003 279402.452950 3667798
79243 1019091 1 0.003559 0.000991 283323.799914 3589577
79243 1027183 1 0.003559 0.000987 283737.302260 3417739
80373 86143 1 0.003534 0.003413 82525.951084 1390905
80373 94557 3 0.003534 0.003257 86793.589417 948800
80373 97033 1 0.003534 0.003215 87683.203966 953097
80373 98283 3 0.003534 0.003195 88384.337831 1096531
80373 100807 1 0.003534 0.003155 89493.975534 1065815
80373 109893 3 0.003534 0.003021 93510.390725 1141156
80373 113907 3 0.003534 0.002967 95090.933807 986496
80373 120757 1 0.003534 0.002882 98184.033008 1269735
80373 122151 3 0.003534 0.002865 98551.476210 1175427
80373 124963 1 0.003534 0.002833 99849.507978 1339343
80373 129241 1 0.003534 0.002785 100947.058006 1311661
80373 135057 3 0.003534 0.002725 103541.996574 1279546
80373 139503 219 0.003534 0.002681 105572.942834 1419766
80373 144021 3 0.003534 0.002639 106870.403842 1451319
80373 147073 1 0.003534 0.002611 108133.663748 1267024
80373 151711 1 0.003534 0.002571 109910.977397 1315158
80373 158007 3 0.003534 0.002519 111740.602265 1362134
80373 161203 1 0.003534 0.002494 112929.610044 1521951
